time,latitude,longitude,depth_km,magnitude,region,tsunami_risk,energy_joules
2023-07-14 14:36:15,38.1554,141.0436,2.0,4.56,Japan-Kuril Subduction Zone,0,436515832240.16656
2023-07-14 15:46:47,16.8945,-91.6175,32.0,4.33,Mexico-Central America Trench,0,197242273611.48535
2023-07-17 15:13:52,-29.4026,-172.6404,14.3,4.34,New Zealand-Tonga Arc,0,204173794466.95233
2023-07-17 18:08:31,48.5206,135.8326,25.5,4.19,Japan-Kuril Subduction Zone,0,121618600064.63704
2023-07-17 23:48:23,12.5067,118.3291,2.0,4.15,Indonesia-Philippines Arc,0,105925372517.72897
2023-07-18 07:08:10,19.7174,83.25,15.5,4.27,Himalaya-Alpide Belt,0,160324539069.0035
2023-07-19 14:24:01,44.1112,74.1233,18.2,4.42,Himalaya-Alpide Belt,0,269153480392.6914
2023-07-19 14:56:32,35.1885,96.8086,18.5,4.41,Himalaya-Alpide Belt,0,260015956316.52667
2023-07-19 23:19:12,-0.5059,32.2974,13.5,4.67,East African Rift,0,638263486190.5482
2023-07-20 17:02:31,28.8124,105.8203,2.0,4.01,Himalaya-Alpide Belt,0,65313055264.74716
2023-07-21 14:21:25,10.5643,109.964,2.0,4.13,Indonesia-Philippines Arc,0,98855309465.6941
2023-07-21 18:15:22,38.7931,108.9628,37.1,4.07,Himalaya-Alpide Belt,0,80352612218.56194
2023-07-22 14:41:12,38.042,159.4184,91.1,4.23,Japan-Kuril Subduction Zone,0,139636836105.59363
2023-07-22 15:48:50,36.0715,77.0912,48.7,4.58,Himalaya-Alpide Belt,0,467735141287.1981
2023-07-22 21:09:27,32.0504,68.4601,39.8,4.91,Himalaya-Alpide Belt,0,1462177174456.7153
2023-07-23 14:55:13,56.8159,-155.1558,22.8,4.34,Aleutian-Alaska Arc,0,204173794466.95233
2023-07-23 15:20:25,-4.8069,117.8273,15.2,5.33,Indonesia-Philippines Arc,0,6237348354824.191
2023-07-24 16:33:02,55.5353,-155.1688,2.0,4.19,Aleutian-Alaska Arc,0,121618600064.63704
2023-07-26 06:41:17,44.6003,-115.5677,16.8,4.22,California-Cascadia Fault System,0,134896288259.16505
2023-07-26 18:44:02,34.0587,138.9355,68.5,4.06,Japan-Kuril Subduction Zone,0,77624711662.86928
2023-07-27 13:48:44,-15.9924,111.2194,149.0,4.06,Indonesia-Philippines Arc,0,77624711662.86928
2023-07-27 19:16:16,36.2336,8.0088,37.1,4.01,Mediterranean-Aegean Zone,0,65313055264.74716
2023-07-28 16:51:20,38.6667,136.1881,145.4,4.72,Japan-Kuril Subduction Zone,0,758577575029.182
2023-07-29 07:45:50,-5.1366,-76.6107,28.3,5.23,Andes Subduction Zone (Chile/Peru),0,4415704473533.121
2023-07-31 11:26:42,51.9334,89.2695,53.9,4.09,Himalaya-Alpide Belt,0,86099375218.45981
2023-08-01 23:18:57,13.3596,-101.0747,2.0,4.03,Mexico-Central America Trench,0,69984199600.22717
2023-08-02 13:27:02,29.3372,139.5808,106.3,4.58,Japan-Kuril Subduction Zone,0,467735141287.1981
2023-08-03 12:52:30,33.8081,136.9777,86.0,4.19,Japan-Kuril Subduction Zone,0,121618600064.63704
2023-08-05 03:43:11,28.2258,137.743,80.8,5.09,Japan-Kuril Subduction Zone,0,2722701308077.9043
2023-08-05 11:24:02,26.9863,135.1637,33.4,4.86,Japan-Kuril Subduction Zone,0,1230268770812.381
2023-08-05 16:06:41,33.3555,137.7217,2.0,4.05,Japan-Kuril Subduction Zone,0,74989420933.24559
2023-08-05 22:13:37,-2.5874,27.2686,34.4,4.96,East African Rift,0,1737800828749.3691
2023-08-06 03:18:43,36.8748,136.4792,52.8,4.63,Japan-Kuril Subduction Zone,0,555904257270.4049
2023-08-06 05:48:41,-10.6542,1.1493,10.1,4.55,Mid-Atlantic Ridge,0,421696503428.5823
2023-08-07 21:59:40,32.3207,88.4633,2.0,4.03,Himalaya-Alpide Belt,0,69984199600.22717
2023-08-08 04:01:06,8.6831,115.1346,68.4,4.46,Indonesia-Philippines Arc,0,309029543251.3579
2023-08-08 05:14:40,17.1979,-102.7224,2.0,5.47,Mexico-Central America Trench,0,10115794542598.963
2023-08-08 06:25:50,22.4613,107.9946,24.0,4.06,Himalaya-Alpide Belt,0,77624711662.86928
2023-08-11 01:37:44,-9.5428,-53.1461,6.2,4.73,Mid-Atlantic Ridge,0,785235634610.071
2023-08-11 18:47:01,33.9494,33.9373,11.4,4.25,Mediterranean-Aegean Zone,0,149623565609.44357
2023-08-12 07:03:06,35.7703,145.587,86.1,4.1,Japan-Kuril Subduction Zone,0,89125093813.3744
2023-08-12 12:20:14,18.4811,-100.4444,85.3,4.12,Mexico-Central America Trench,0,95499258602.14369
2023-08-13 04:27:51,-12.5055,125.8594,213.8,4.2,Indonesia-Philippines Arc,0,125892541179.41713
2023-08-14 14:06:42,53.9081,-152.2372,35.7,4.17,Aleutian-Alaska Arc,0,113501081567.23143
2023-08-15 22:54:41,29.6991,-22.5573,11.5,4.06,Mid-Atlantic Ridge,0,77624711662.86928
2023-08-16 02:49:59,52.7131,-172.2257,28.4,4.59,Aleutian-Alaska Arc,0,484172367584.0979
2023-08-17 03:37:06,56.9354,-150.338,110.2,4.21,Aleutian-Alaska Arc,0,130316677845.22948
2023-08-17 04:30:08,57.2325,-157.9282,38.0,4.21,Aleutian-Alaska Arc,0,130316677845.22948
2023-08-17 11:19:27,-10.5664,124.0028,52.3,4.39,Indonesia-Philippines Arc,0,242661009508.24045
2023-08-18 08:14:44,41.3718,79.7428,2.0,4.17,Himalaya-Alpide Belt,0,113501081567.23143
2023-08-19 21:41:20,6.0594,99.3214,174.4,4.48,Indonesia-Philippines Arc,0,331131121482.59076
2023-08-20 22:19:20,-26.6113,-53.9796,46.6,4.58,Andes Subduction Zone (Chile/Peru),0,467735141287.1981
2023-08-21 19:32:53,33.9806,-110.0059,12.2,4.58,California-Cascadia Fault System,0,467735141287.1981
2023-08-22 07:31:53,18.9539,95.5975,2.0,4.63,Himalaya-Alpide Belt,0,555904257270.4049
2023-08-22 10:24:12,17.0862,-102.899,16.1,4.43,Mexico-Central America Trench,0,278612116862.97723
2023-08-22 12:49:03,23.3765,80.9825,2.0,4.01,Himalaya-Alpide Belt,0,65313055264.74716
2023-08-22 17:17:46,-15.9401,129.7992,87.1,4.09,Indonesia-Philippines Arc,0,86099375218.45981
2023-08-22 19:05:43,-8.2842,-75.4892,29.9,4.05,Andes Subduction Zone (Chile/Peru),0,74989420933.24559
2023-08-23 02:35:39,38.2869,87.8926,39.7,4.16,Himalaya-Alpide Belt,0,109647819614.31828
2023-08-23 16:05:07,35.969,21.6144,11.4,4.59,Mediterranean-Aegean Zone,0,484172367584.0979
2023-08-24 17:58:35,50.3834,-149.4517,68.8,4.26,Aleutian-Alaska Arc,0,154881661891.24796
2023-08-27 17:27:48,15.1094,51.2097,5.2,4.39,Himalaya-Alpide Belt,0,242661009508.24045
2023-08-29 00:12:19,43.6324,-158.0916,97.6,4.23,Aleutian-Alaska Arc,0,139636836105.59363
2023-08-29 06:45:04,2.2676,35.7984,16.5,4.2,East African Rift,0,125892541179.41713
2023-08-29 12:00:43,-19.5581,-56.3955,8.6,5.06,Andes Subduction Zone (Chile/Peru),0,2454708915685.0337
2023-08-29 12:18:48,39.1487,140.9024,120.6,4.11,Japan-Kuril Subduction Zone,0,92257142715.47629
2023-08-30 06:32:34,-18.4618,-63.9074,93.2,4.13,Andes Subduction Zone (Chile/Peru),0,98855309465.6941
2023-08-30 14:02:53,43.4161,152.2013,2.0,4.11,Japan-Kuril Subduction Zone,0,92257142715.47629
2023-08-31 18:13:15,34.8966,145.5844,60.7,5.27,Japan-Kuril Subduction Zone,0,5069907082747.023
2023-09-02 18:41:13,63.1233,-160.8864,72.7,4.27,Aleutian-Alaska Arc,0,160324539069.0035
2023-09-03 07:42:54,68.831,-159.2544,86.9,4.84,Aleutian-Alaska Arc,0,1148153621496.8794
2023-09-03 17:25:53,-19.6052,-64.8592,78.0,4.94,Andes Subduction Zone (Chile/Peru),0,1621810097358.933
2023-09-05 07:35:52,38.3775,131.4061,20.9,4.22,Japan-Kuril Subduction Zone,0,134896288259.16505
2023-09-05 22:10:34,-25.8341,-63.314,135.6,4.94,Andes Subduction Zone (Chile/Peru),0,1621810097358.933
2023-09-06 03:09:52,-3.5356,120.6432,221.5,4.0,Indonesia-Philippines Arc,0,63095734448.019424
2023-09-07 18:14:36,47.609,107.278,9.4,4.62,Himalaya-Alpide Belt,0,537031796370.25323
2023-09-07 18:18:07,44.7071,22.4234,2.0,4.57,Mediterranean-Aegean Zone,0,451855944374.9235
2023-09-09 13:08:49,3.2309,38.8159,22.1,4.55,East African Rift,0,421696503428.5823
2023-09-09 13:24:41,-18.9933,119.5097,183.7,4.12,Indonesia-Philippines Arc,0,95499258602.14369
2023-09-10 01:28:02,-55.269,-10.2996,13.4,4.41,Mid-Atlantic Ridge,0,260015956316.52667
2023-09-10 07:19:05,40.364,148.8233,2.0,4.14,Japan-Kuril Subduction Zone,0,102329299228.07495
2023-09-10 19:28:06,-1.1963,113.5251,107.5,4.02,Indonesia-Philippines Arc,0,67608297539.197914
2023-09-11 20:56:36,49.6674,-156.7494,134.1,4.36,Aleutian-Alaska Arc,0,218776162394.95517
2023-09-13 07:24:45,58.8791,78.4687,2.0,5.23,Himalaya-Alpide Belt,0,4415704473533.121
2023-09-14 05:35:32,-11.4803,-69.6754,9.0,4.76,Andes Subduction Zone (Chile/Peru),0,870963589956.0796
2023-09-14 16:44:59,43.2992,126.595,2.0,4.11,Japan-Kuril Subduction Zone,0,92257142715.47629
2023-09-15 22:20:01,-31.7954,-69.8719,12.0,4.59,Mid-Atlantic Ridge,0,484172367584.0979
2023-09-16 00:34:59,50.1437,-165.7386,66.5,5.47,Aleutian-Alaska Arc,0,10115794542598.963
2023-09-17 01:39:13,63.8655,-153.094,33.3,4.07,Aleutian-Alaska Arc,0,80352612218.56194
2023-09-17 11:12:27,-17.875,101.9492,2.0,4.36,Indonesia-Philippines Arc,0,218776162394.95517
2023-09-18 04:19:55,34.4138,31.5328,30.2,4.07,Mediterranean-Aegean Zone,0,80352612218.56194
2023-09-18 04:21:18,41.043,140.7524,2.0,4.42,Japan-Kuril Subduction Zone,0,269153480392.6914
2023-09-19 01:28:49,32.604,142.452,61.4,4.78,Japan-Kuril Subduction Zone,0,933254300796.9886
2023-09-19 03:54:47,64.0189,-159.4711,41.1,4.04,Aleutian-Alaska Arc,0,72443596007.49892
2023-09-19 07:35:04,16.9793,106.4951,136.3,4.28,Indonesia-Philippines Arc,0,165958690743.7556
2023-09-20 02:08:12,24.4335,77.9821,62.4,5.44,Himalaya-Alpide Belt,0,9120108393559.115
2023-09-20 06:07:52,2.649,100.0423,56.7,5.08,Indonesia-Philippines Arc,0,2630267991895.3813
2023-09-20 11:06:38,28.4176,25.5047,42.9,4.06,Mediterranean-Aegean Zone,0,77624711662.86928
2023-09-21 09:04:58,-17.7913,-64.435,59.9,4.18,Andes Subduction Zone (Chile/Peru),0,117489755493.95303
2023-09-21 11:32:53,-16.2361,-50.6733,28.5,4.23,Andes Subduction Zone (Chile/Peru),0,139636836105.59363
2023-09-22 01:55:46,34.0658,68.5965,43.8,4.04,Himalaya-Alpide Belt,0,72443596007.49892
2023-09-23 02:37:46,34.4714,150.5729,207.1,4.2,Japan-Kuril Subduction Zone,0,125892541179.41713
2023-09-23 03:18:16,38.1726,142.3937,90.7,4.17,Japan-Kuril Subduction Zone,0,113501081567.23143
2023-09-25 01:27:49,12.6827,-88.7423,105.7,4.69,Mexico-Central America Trench,0,683911647281.4307
2023-09-25 02:41:52,2.105,98.5409,2.0,4.6,Indonesia-Philippines Arc,0,501187233627.2715
2023-09-25 05:18:21,-9.4407,-50.0259,76.8,4.67,Andes Subduction Zone (Chile/Peru),0,638263486190.5482
2023-09-26 02:57:37,35.9605,21.9932,33.8,4.78,Mediterranean-Aegean Zone,0,933254300796.9886
2023-09-26 11:23:42,41.1363,104.4264,55.0,4.12,Himalaya-Alpide Belt,0,95499258602.14369
2023-09-26 12:46:35,-5.6632,126.0161,2.0,4.24,Indonesia-Philippines Arc,0,144543977074.5928
2023-09-26 14:26:25,45.3813,152.6247,35.5,5.57,Japan-Kuril Subduction Zone,0,14288939585111.066
2023-09-27 05:48:41,59.0093,-149.9154,2.0,4.41,Aleutian-Alaska Arc,0,260015956316.52667
2023-09-28 08:24:54,61.2116,-160.6718,2.0,4.09,Aleutian-Alaska Arc,0,86099375218.45981
2023-09-28 19:07:38,32.6434,143.3092,75.9,4.25,Japan-Kuril Subduction Zone,0,149623565609.44357
2023-09-28 19:21:03,31.1674,65.5687,56.4,4.58,Himalaya-Alpide Belt,0,467735141287.1981
2023-09-29 02:47:49,-3.1987,100.8226,56.8,4.3,Indonesia-Philippines Arc,0,177827941003.89227
2023-09-30 20:03:32,39.6701,-113.0952,2.0,4.28,California-Cascadia Fault System,0,165958690743.7556
2023-10-01 07:32:00,36.0478,22.7211,15.9,4.11,Mediterranean-Aegean Zone,0,92257142715.47629
2023-10-01 10:20:54,39.5362,144.717,81.0,4.18,Japan-Kuril Subduction Zone,0,117489755493.95303
2023-10-05 03:24:53,3.9734,116.1273,246.3,4.58,Indonesia-Philippines Arc,0,467735141287.1981
2023-10-05 09:08:27,-30.8228,-89.1582,77.8,4.3,Andes Subduction Zone (Chile/Peru),0,177827941003.89227
2023-10-05 11:05:54,4.6414,-61.149,8.3,4.07,Mid-Atlantic Ridge,0,80352612218.56194
2023-10-06 10:20:43,1.9542,113.3722,172.9,5.07,Indonesia-Philippines Arc,0,2540972705549.3115
2023-10-06 22:32:14,-3.7273,118.3671,32.0,4.24,Indonesia-Philippines Arc,0,144543977074.5928
2023-10-10 07:02:28,42.698,-123.0476,16.1,4.61,California-Cascadia Fault System,0,518800038928.96094
2023-10-11 08:05:26,30.762,59.5679,33.4,5.42,Himalaya-Alpide Belt,0,8511380382023.759
2023-10-11 20:29:35,49.4113,-156.262,74.5,4.73,Aleutian-Alaska Arc,0,785235634610.071
2023-10-11 21:13:46,30.3328,81.4963,55.0,4.19,Himalaya-Alpide Belt,0,121618600064.63704
2023-10-12 04:32:10,37.1847,-120.4162,12.7,4.34,California-Cascadia Fault System,0,204173794466.95233
2023-10-12 07:10:25,-11.3532,-74.4375,12.7,4.02,Mid-Atlantic Ridge,0,67608297539.197914
2023-10-12 12:40:28,49.5962,41.1606,22.8,4.02,Mediterranean-Aegean Zone,0,67608297539.197914
2023-10-13 23:17:19,41.0704,46.2606,13.4,4.14,Mid-Atlantic Ridge,0,102329299228.07495
2023-10-14 17:21:12,16.5369,-102.4768,2.0,5.18,Mexico-Central America Trench,0,3715352290971.728
2023-10-15 02:39:41,-15.7357,-68.397,100.0,4.67,Andes Subduction Zone (Chile/Peru),0,638263486190.5482
2023-10-15 23:54:33,31.8446,19.7185,17.0,4.84,Mediterranean-Aegean Zone,0,1148153621496.8794
2023-10-16 05:45:55,-22.4144,-67.22,116.7,4.32,Andes Subduction Zone (Chile/Peru),0,190546071796.32523
2023-10-16 06:28:38,2.8583,119.8587,111.6,4.26,Indonesia-Philippines Arc,0,154881661891.24796
2023-10-16 17:20:04,36.7512,-129.7836,12.7,4.44,California-Cascadia Fault System,0,288403150312.66113
2023-10-16 21:10:18,-16.0004,-51.3618,22.7,4.14,Andes Subduction Zone (Chile/Peru),0,102329299228.07495
2023-10-16 22:14:34,39.7952,142.4573,2.0,4.33,Japan-Kuril Subduction Zone,0,197242273611.48535
2023-10-17 02:46:49,36.0877,26.7689,9.9,4.71,Mediterranean-Aegean Zone,0,732824533138.9015
2023-10-18 00:49:53,38.3463,145.83,51.2,4.06,Japan-Kuril Subduction Zone,0,77624711662.86928
2023-10-18 03:53:04,37.1035,26.4179,7.6,4.04,Mediterranean-Aegean Zone,0,72443596007.49892
2023-10-18 04:10:03,64.2549,-152.8521,2.0,4.35,Aleutian-Alaska Arc,0,211348903983.66434
2023-10-18 13:23:39,53.9746,29.913,23.0,4.33,Mid-Atlantic Ridge,0,197242273611.48535
2023-10-19 16:37:23,3.5892,113.2529,109.6,4.11,Indonesia-Philippines Arc,0,92257142715.47629
2023-10-19 18:22:19,31.0758,116.5551,2.0,4.42,Himalaya-Alpide Belt,0,269153480392.6914
2023-10-19 19:58:47,-5.6953,-36.6149,14.9,5.64,Mid-Atlantic Ridge,0,18197008586099.75
2023-10-20 07:53:02,34.0045,27.5171,26.1,4.29,Mediterranean-Aegean Zone,0,171790838715.75858
2023-10-20 14:46:54,43.0406,147.6084,33.4,4.21,Japan-Kuril Subduction Zone,0,130316677845.22948
2023-10-20 18:40:16,-7.5895,115.3916,71.0,4.04,Indonesia-Philippines Arc,0,72443596007.49892
2023-10-21 02:32:51,-19.599,-66.9861,87.8,5.67,Andes Subduction Zone (Chile/Peru),0,20183663636815.598
2023-10-21 08:29:52,-17.8923,-82.1576,2.0,4.01,Andes Subduction Zone (Chile/Peru),0,65313055264.74716
2023-10-21 15:57:52,40.99,66.2323,12.9,4.77,Himalaya-Alpide Belt,0,901571137605.9534
2023-10-21 21:46:45,-1.4508,26.5047,9.3,4.23,East African Rift,0,139636836105.59363
2023-10-22 10:36:37,22.9167,-95.5966,2.0,4.72,Mexico-Central America Trench,0,758577575029.182
2023-10-23 03:55:35,60.2334,-158.8646,11.5,4.12,Aleutian-Alaska Arc,0,95499258602.14369
2023-10-25 11:45:35,19.8244,57.0542,2.0,5.89,Himalaya-Alpide Belt,0,43151907682776.33
2023-10-25 11:51:54,60.0819,-148.6969,70.2,4.08,Aleutian-Alaska Arc,0,83176377110.26709
2023-10-26 10:55:43,1.8438,119.0949,143.4,4.58,Indonesia-Philippines Arc,0,467735141287.1981
2023-10-26 16:01:24,-17.5921,-68.2426,131.4,4.37,Andes Subduction Zone (Chile/Peru),0,226464430759.30618
2023-10-27 05:52:44,-15.0562,-82.8968,58.2,4.01,Andes Subduction Zone (Chile/Peru),0,65313055264.74716
2023-10-28 01:56:12,-4.9465,30.379,19.3,4.7,East African Rift,0,707945784384.1403
2023-10-28 05:39:17,-12.8491,-75.8414,34.2,4.65,Andes Subduction Zone (Chile/Peru),0,595662143529.011
2023-10-28 23:26:31,-28.2218,-92.6093,146.6,4.03,Andes Subduction Zone (Chile/Peru),0,69984199600.22717
2023-10-29 17:24:13,44.1538,-124.4231,2.0,5.52,California-Cascadia Fault System,0,12022644346174.082
2023-10-29 18:39:13,17.138,-71.5884,6.2,4.18,Mid-Atlantic Ridge,0,117489755493.95303
2023-10-30 13:08:57,36.2309,144.2223,20.0,4.01,Japan-Kuril Subduction Zone,0,65313055264.74716
2023-10-31 17:05:56,31.1348,-120.6791,11.2,4.96,California-Cascadia Fault System,0,1737800828749.3691
2023-11-01 06:28:07,4.1965,105.1296,2.0,4.18,Indonesia-Philippines Arc,0,117489755493.95303
2023-11-02 02:29:42,-1.2886,116.6806,2.0,4.58,Indonesia-Philippines Arc,0,467735141287.1981
2023-11-02 04:45:46,35.0626,146.8675,2.0,4.63,Japan-Kuril Subduction Zone,0,555904257270.4049
2023-11-02 05:43:32,19.779,-96.8967,94.7,4.28,Mexico-Central America Trench,0,165958690743.7556
2023-11-02 06:50:46,-22.6665,-86.0795,21.9,4.9,Andes Subduction Zone (Chile/Peru),0,1412537544622.7554
2023-11-02 06:58:27,32.6144,141.0756,13.3,4.15,Japan-Kuril Subduction Zone,0,105925372517.72897
2023-11-03 01:14:54,6.867,39.1009,15.9,5.36,East African Rift,0,6918309709189.362
2023-11-05 12:08:00,39.5981,17.9524,16.5,4.19,Mediterranean-Aegean Zone,0,121618600064.63704
2023-11-05 14:52:39,-15.5428,112.6309,167.7,4.02,Indonesia-Philippines Arc,0,67608297539.197914
2023-11-07 09:02:06,30.5184,55.6715,44.1,4.47,Himalaya-Alpide Belt,0,319889510969.13904
2023-11-07 09:14:23,40.1053,15.5349,28.5,4.18,Mediterranean-Aegean Zone,0,117489755493.95303
2023-11-08 01:05:05,35.7963,-118.4416,6.6,4.25,California-Cascadia Fault System,0,149623565609.44357
2023-11-10 20:09:49,52.609,-161.6957,39.8,4.27,Aleutian-Alaska Arc,0,160324539069.0035
2023-11-11 04:50:40,53.8599,-146.4817,69.3,4.23,Aleutian-Alaska Arc,0,139636836105.59363
2023-11-11 06:10:00,1.4799,117.78,21.3,4.17,Indonesia-Philippines Arc,0,113501081567.23143
2023-11-11 06:44:29,48.0935,-142.5559,25.0,4.13,Aleutian-Alaska Arc,0,98855309465.6941
2023-11-11 10:34:10,-0.5897,113.829,87.4,4.74,Indonesia-Philippines Arc,0,812830516164.0995
2023-11-13 14:46:01,-15.4052,-71.7198,68.8,4.37,Andes Subduction Zone (Chile/Peru),0,226464430759.30618
2023-11-14 01:44:35,2.1991,105.5276,178.0,4.31,Indonesia-Philippines Arc,0,184077200146.8958
2023-11-14 08:18:12,35.5494,57.3652,46.1,4.35,Himalaya-Alpide Belt,0,211348903983.66434
2023-11-14 22:19:57,12.3439,-97.2387,9.1,4.91,Mexico-Central America Trench,0,1462177174456.7153
2023-11-15 07:58:17,19.0867,77.095,26.8,4.23,Himalaya-Alpide Belt,0,139636836105.59363
2023-11-15 17:46:15,36.2021,135.288,84.3,4.77,Japan-Kuril Subduction Zone,0,901571137605.9534
2023-11-16 16:34:47,28.4444,88.4693,18.7,4.03,Himalaya-Alpide Belt,0,69984199600.22717
2023-11-17 13:51:56,39.8738,31.6146,32.7,4.03,Mediterranean-Aegean Zone,0,69984199600.22717
2023-11-17 19:52:05,42.137,32.9137,19.0,4.03,Mediterranean-Aegean Zone,0,69984199600.22717
2023-11-18 00:57:07,38.2285,67.7707,28.2,4.18,Himalaya-Alpide Belt,0,117489755493.95303
2023-11-20 00:25:22,-31.3749,-63.048,2.0,4.67,Andes Subduction Zone (Chile/Peru),0,638263486190.5482
2023-11-20 00:30:33,40.1162,127.6903,26.7,4.72,Japan-Kuril Subduction Zone,0,758577575029.182
2023-11-20 03:44:29,-2.5607,98.3246,2.0,4.09,Indonesia-Philippines Arc,0,86099375218.45981
2023-11-20 07:33:44,-6.4916,101.243,22.9,4.06,Indonesia-Philippines Arc,0,77624711662.86928
2023-11-20 19:28:27,11.0812,120.2379,23.8,4.16,Indonesia-Philippines Arc,0,109647819614.31828
2023-11-21 13:36:25,3.9222,119.237,61.9,4.16,Indonesia-Philippines Arc,0,109647819614.31828
2023-11-22 07:43:10,-39.3066,178.6378,41.1,4.12,New Zealand-Tonga Arc,0,95499258602.14369
2023-11-22 22:02:04,8.3799,105.4517,222.4,4.32,Indonesia-Philippines Arc,0,190546071796.32523
2023-11-23 03:16:51,-25.2881,-76.4424,38.4,4.34,Andes Subduction Zone (Chile/Peru),0,204173794466.95233
2023-11-23 17:16:25,-2.1339,35.9125,16.9,4.29,East African Rift,0,171790838715.75858
2023-11-24 09:29:43,52.2423,-158.4418,57.8,4.46,Aleutian-Alaska Arc,0,309029543251.3579
2023-11-24 13:39:08,-16.1779,116.1112,128.1,4.49,Indonesia-Philippines Arc,0,342767786546.45044
2023-11-25 18:20:02,41.2741,133.3792,48.3,4.05,Japan-Kuril Subduction Zone,0,74989420933.24559
2023-11-25 22:01:55,37.2269,159.9053,13.9,4.04,Japan-Kuril Subduction Zone,0,72443596007.49892
2023-11-28 01:41:10,-11.2176,130.9226,100.9,4.1,Indonesia-Philippines Arc,0,89125093813.3744
2023-11-28 10:51:02,50.6166,-145.8723,63.9,4.31,Aleutian-Alaska Arc,0,184077200146.8958
2023-11-28 16:00:05,19.8948,-57.1759,15.2,5.42,Mid-Atlantic Ridge,0,8511380382023.759
2023-11-29 09:30:38,59.7937,-150.1843,2.0,5.01,Aleutian-Alaska Arc,0,2065380155810.527
2023-11-29 18:51:21,-11.4058,128.2519,25.5,4.34,Indonesia-Philippines Arc,0,204173794466.95233
2023-11-30 18:26:58,-12.456,-61.4277,54.6,4.07,Andes Subduction Zone (Chile/Peru),0,80352612218.56194
2023-12-01 23:53:23,20.2184,-90.1896,24.1,4.12,Mexico-Central America Trench,0,95499258602.14369
2023-12-02 04:05:40,27.4543,30.8033,2.0,4.04,Mediterranean-Aegean Zone,0,72443596007.49892
2023-12-02 05:38:09,-5.8574,7.6381,6.0,4.24,East African Rift,0,144543977074.5928
2023-12-02 06:45:34,-29.738,179.1431,66.9,4.02,New Zealand-Tonga Arc,0,67608297539.197914
2023-12-03 09:53:52,-3.8247,115.7094,57.3,4.62,Indonesia-Philippines Arc,0,537031796370.25323
2023-12-03 21:03:24,-25.5441,-83.699,83.6,4.11,Andes Subduction Zone (Chile/Peru),0,92257142715.47629
2023-12-03 21:23:49,33.1128,29.0368,5.5,4.22,Mediterranean-Aegean Zone,0,134896288259.16505
2023-12-04 02:53:59,1.094,123.345,44.9,4.78,Indonesia-Philippines Arc,0,933254300796.9886
2023-12-04 06:01:10,35.7721,82.2645,61.1,4.11,Himalaya-Alpide Belt,0,92257142715.47629
2023-12-04 17:23:02,36.9334,138.388,85.9,4.07,Japan-Kuril Subduction Zone,0,80352612218.56194
2023-12-06 08:51:59,59.8787,-155.951,68.1,4.07,Aleutian-Alaska Arc,0,80352612218.56194
2023-12-06 23:05:38,-20.9814,178.7078,154.6,4.08,New Zealand-Tonga Arc,0,83176377110.26709
2023-12-07 06:33:17,23.5295,97.9372,42.6,5.29,Himalaya-Alpide Belt,0,5432503314924.325
2023-12-07 15:20:19,31.3867,68.8411,2.0,4.15,Himalaya-Alpide Belt,0,105925372517.72897
2023-12-08 02:32:23,54.7478,-160.9889,82.9,4.55,Aleutian-Alaska Arc,0,421696503428.5823
2023-12-08 04:21:46,-31.5456,-71.082,115.2,4.1,Andes Subduction Zone (Chile/Peru),0,89125093813.3744
2023-12-08 12:04:29,-5.5318,139.2475,2.0,5.81,Indonesia-Philippines Arc,0,32734069487883.863
2023-12-08 14:50:00,39.5662,19.2902,3.5,4.67,Mediterranean-Aegean Zone,0,638263486190.5482
2023-12-09 10:09:53,43.6322,71.8979,7.3,4.4,Himalaya-Alpide Belt,0,251188643150.95822
2023-12-09 10:11:48,20.9879,-94.5161,25.7,4.58,Mexico-Central America Trench,0,467735141287.1981
2023-12-11 17:32:57,44.23,75.0557,39.4,4.96,Himalaya-Alpide Belt,0,1737800828749.3691
